5519	87,2054,5469,5486,5499,7476,8283,10318,13886,13960,14095,14206,14237,23536,23669,27857
5561	87,5538,5543,5557,4254,5564,5570,5585,19213,20990,21209,21673,21711,29757,45268
5928	87,1113,1158,2969,3500,4981,5086,5924,6650,8790,9737,9839,12343,13734,13948,13958,14182,15637,17292,18294,19150,20514,20525,20615,21185,21859,22300,22575,25044,27562,30362,32301,40320,41735,41767,42231,49234,8054,9556,12301,19036,21170,23574,24906,27720,33655,40036,43404,44359,46331,47181,48846,49994
6541	87,6450,10073,10092,17306,36743,36837,36910,36994,37131,37196,37234,37300,37328,37462,37493,37559,38552,10044,34442,36689,36828,36938,36966,36978,37071,37188,37305,37411,37451,37461,37524,37538,37580,37783,38481,38575,39310,39327,39361,39362,39368,41237,41239,41754,41897
6783	87,116,2281,3875,2011,3238,6696,7263,8932,9272,9845,12607,13793,13828,13832,13854,13882,13886,13958,13962,13979,13981,13998,13999,14039,14040,14049,14064,14121,14132,14134,14138,14140,14152,14154,14155,14165,14174,14178,14180,14201,14207,14210,14216,14221,14229,14234,14236,14237,14244,17032,18574,18576,18582,18610,18613,19406,19542,21275,23515,23592,23640,23641,23655,23657,23659,23664,23667,23671,23672,23676,24761,25234,26936,28297,29456,35594,35612,35819,38626,44891,44892,27536
7299	87,3635,3674,6120,7240,1220,14514,15750,18093,19406,19422,29719,35195,40713,43242
7729	87,7712,7720,7723,7734,7736,7777,7790,7828,7851,19443,38140,44772,48399
7858	87,3734,10812,18163,18221,18225,27655,27680,49685
8335	87,1959,4352,5880,7082,8268,8284,8301,8315,8321,8322,8329,8273,8313,8318,8349,8389,12214,15247,16410,29210,30343,31223,31253,32650,33127,36091,37973,49933,8399,27380
8667	87,638,3575,6091,7269,265,2496,2678,8668,8669,8670,8671,8672,8673,8674,8675,8676,8677,8678,8679,8680,8681,8682,8683,8684,8685,8686,8687,8688,8689,8690,8691,8692,8693,8694,8695,8696,8697,8698,8699,8700,8701,8702,8703,8704,8705,8706,8707,8708,8709,8710,8711,8712,8713,8714,8715,8716,8717,8718,8719,8720,8721,8722,8723,8724,8725,8726,8727,8728,8729,8730,8731,8732,8733,8734,8735,8736,8738,8739,8740,8741,8742,8743,8744,8745,8746,8747,8748,8749,8750,8751,8752,8753,8754,8755,8756,8757,8758,8759,8760
8671	87,186,528,575,638,850,980,1113,1232,1404,1652,1661,1943,2530,3879,3880,3999,4364,4389,6019,7804,8399,8667,10165,10236,12650,13199,13962,14770,16532,18056,19286,22927,22934,22940,22943,22946,22947,22950,22952,23022,23517,23543,24512,24595,24632,27567,32630,33552,33641,34174,34196,38719,40378,40455,41815,43122,43384,43728,44281,45168,46251,48684,49867,49873,8685,9129,12683,13722,16032,16111,19306,20280,22921,23040,23067,23085,23507,23685,23694,23696,23697,23698,24572,24649,24671,26520,31757,32644,33635,33636,33637,33755,34649,38132,40095,40451,40513,41827,42344
8774	87,2284,2904,5265,6973,8766,8963,8964,8978,12241,12883,18599,20456,20506,21797,30334,30383,32651,33120,8959,8961,8962,8965,8966,8968,8969,8972,8979,10686,12243,14921,21789,25273,26392
8858	87,2898,8857,8860,34278
9166	87,2128,2185,8347,13795,24789,41512
9171	87,3568,5005,8347,9141,9148,9153,9155,9170,9174,9175,19493,20480,21302,43202,43218,43390,43405,43438,43443,43527,43601,43614,9192
9639	87,9608,9610,9633,9634,9649,9652,11595,20306,25195,38882,43349,9643,13837,15441,16963,17328,38865,38867,38890
9912	87,2659,9872,10483,10537,11716,11749,12065,12633,12641,12647,12649,12667,13280,13632,13653,14596,16010,17295,17351,18301,18433,18459,18569,20514,21450,23366,29842,30251,30789,35613,38088,40204,40211,40712,40723,44859,44865,46505
9995	87,6688,9996,9997,9998,9999,10000,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012,10013,10014,10015,10016,10017,10018,10019,10020,10021,10022,10023,10024,10025,10026,10027,10028,10029,10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10041,10042,10043,10044,10045,10046,10047,10048,10049,10050,10051,10052,10053,10054,10055,10056,10057,10058,10059,10060,10061,10062,10063,10064,10065,10066,10067,10068,10069,10070,10071,10072,10073,10074,10075,10076,10077,10078,10079,10080,10081,10082,10083,10084,10085,10086,10087,10088,10089,10090,10091,10092,10093
9997	87,9995,1014,15309,44570,45442,49841,22242,25224,25256,36908,37180,37331,43018
9998	87,947,8154,9995,18913,19421,19443,21556,25186,25192,25215,25224,25239,25257,27549,27552,27555,27585,27679,29722,33641,34174,34751,36665,38737,39265,40366,44847
9999	87,9995,10014,10072,10123,10142,23255,36675,36688,36693,36708,36723,36735,36738,36740,36750,36808,36830,36908,36913,36927,36935,36954,36978,36989,37018,37041,37079,37125,37135,37166,37181,37188,37196,37199,37241,37248,37256,37277,37286,37291,37300,37308,37506,37664,37691,39237,39287,39310,41051,41754,44047,44061,44065,44066,44069,44079,44098,44102,44107,44160,44189,44193,44204,44205,44209,44215,37356,38487,44063
10001	87,8816,9995,10025,10062,37448,41845,44059,44198,10108,10116,10148,23285,36685,36698,36969,37233,37356,37374,37524,37580,37597,37675,37677,37701,37734,37735,37822,38542,39265,39370,40395,40747,41233,41929,44074,44106
10014	87,9995,9999,10038,10047,10066,10093,23259,30219,36734,36765,36811,36862,36870,36903,36908,37022,37132,37135,37151,37169,37179,37190,37303,37314,37322,37330,37678,39237,39242,39257,39310,41642,41836,41851,41903,41921,44049,44051,44056,44061,44064,44081,44093,44118,44132,44178,44191,44199,34644,36742,37178,37199,37218,37250,37356,37462,37812,38487,39332,39337,39365,39366,44189,44201
10018	87,9995,10015,10022,10028,10029,10043,10082,10104,10114,10135,18912,18963,19110,25186,36696,36727,36741,36805,37068,37081,41702,41935,44063,44165,44521,10025,10034,10041,10085,10099,10116,17328,25256,27679,30220,34299,36685,36735,36780,36794,36827,36966,36987,37030,37035,37114,37178,37195,37200,37206,37215,37284,37288,37300,37303,37356,37374,37380,37394,37448,37528,37597,37681,41830,41893,43018,44142,44197,44198,44227,44538,47770
10020	87,9995,10043,10062,10127,19365,30220,32777,36696,36989,37245,40748,44562,38509
10023	87,2324,9995,1220,2678,12132,14108,26903,29513,35583,35603,36840,18916,20488,21841,33051,37356,38057,40938
10025	87,9995,10001,10018,10028,19365,25186,30220,36679,36848,37034,41232,37177,37356,37674
10038	87,9995,10014,10022,10045,10063,10066,10075,10082,10084,10086,16714,23260,30232,36671,36693,36894,38474,38544,39242,41238,41367,44049,44103,44111,44191,10149,36674,37022,37287,37303,37356,40748
10041	87,9995,10013,8686,10018,10057,10063,13804,19365,23266,23557,30232,34644,37183,37254,37448,44198,45446,10116,10119,23270,34352,35761,37077,37188,37219,37351,37356,37359,37461,37469,37522,37537,37597,37675,37734,37735,41231,41371,44108,44148,44223
10042	87,9995,10009,10010,6679,10135,18920,18964,23272,36665,37779
10045	87,9995,10038,18964,23279,36693,36709,36909,37176,37179,39235,41367,44056,44064,44103,44143,44199,37188,37225,37231,37812,39265,40748
10048	87,9995,10009,10063,10110,36696,36744,37079,39295,10149,39369,40748
10055	87,8686,9995,1113,1689,4509,6995,10002,10029,10060,10066,10086,10098,10103,12647,13947,15370,15383,18912,18963,18964,19365,23259,23265,23640,33374,35179,35783,36685,36687,36688,36698,36708,36728,36741,36744,36764,36765,36822,36832,36903,36909,37041,37071,37098,37205,37274,37280,37448,37466,37506,39234,39238,39240,39241,39262,39267,39287,41702,41851,41903,42034,44021,44069,44075,44079,44082,44089,44098,44099,44101,44102,44107,44132,44138,44178,44204,10059,10148,21567,30304,36922,37188,37339,37355,37356,37430,37496,37664,37740,40748
10058	87,9995,1113,1220,1421,1689,4521,7327,10000,10002,10016,10021,10028,10072,13847,15383,15421,15422,15423,15425,18005,18015,18963,19049,25191,25231,27641,35179,36669,36675,36679,36680,36683,36687,36703,36708,36714,36727,36728,36735,36765,36784,36800,36808,36876,36909,36933,36978,36979,36988,37031,37076,37177,37197,37248,37575,39249,39310,41367,41903,43052,44047,44051,44055,44057,44060,44063,44065,44068,44069,44074,44075,44076,44077,44078,44079,44082,44088,44092,44099,44102,44107,44121,44125,44126,44132,44189,48538,37356
10059	87,9995,10047,10053,10055,10066,18912,36679,36693,36708,36742,36764,36790,36811,36848,36852,36884,36905,36922,36936,37010,37135,37184,37218,37242,37247,37269,37314,37319,37321,37384,37417,37496,37649,39235,39237,39257,41642,41851,41903,44132,44189,36870,36908,37188,37213,37348,37356,37665
10063	87,5588,9995,10009,10034,10038,10041,10048,10053,10002,10028,10099,10112,18543,18912,18916,25186,25190,27670,36665,36673,36696,36701,36708,36727,36749,36854,36884,36908,36947,37063,37079,37125,37178,37195,37246,37293,37303,37380,37405,37649,40358,40802,45022,10075,37023,37188,37441,37465,37705,40748,44197
10066	87,9995,10014,10022,10038,10053,10055,10059,10072,10086,10097,10123,13980,19365,36665,36693,36696,36698,36703,36727,36728,36734,36737,36742,36764,36790,36800,36808,36852,36870,36891,36903,36905,36908,36951,37114,37135,37176,37181,37196,37205,37253,37314,37369,37453,37543,37633,39235,41367,41642,41851,41903,41917,43018,44049,44056,44075,44132,44138,44178,44189,10099,10119,10131,10149,13947,36713,36803,36984,37033,37179,37188,37273,37305,37355,37356,37368,37472,37531,37577,37597,37675,37701,37812,39332,39337,39365,40748,44068,44093,44190,44199,44201,44223
10077	87,1135,9995,4143,10052,12647,12649,18913,21429,25197,25224,27655,30786,34395,34442,36961,41664,36831
10086	87,9995,10038,10047,10050,10055,10066,10072,1135,10028,10053,10084,10088,10101,10103,10114,30220,35179,36679,36680,36691,36707,36708,36729,36734,36764,36767,36840,36862,36891,36903,36908,36922,36923,36936,36947,36984,37085,37135,37170,37273,37339,37678,37786,38544,39237,39257,41642,41903,41921,43018,44049,44061,44075,44099,44132,44178,44189,36742,37218,37356,37430,37633,37812,41367,41892,44068,44201
10089	87,9995,1797,10103,10134,10135,11860,24343,29516,33497,36665,36666,36683,36698,36704,36705,36736,36739,36761,36765,36775,36784,36791,36795,36798,36839,36859,36874,36883,36909,36919,36924,36933,36939,36941,36943,36958,36961,36976,36991,36997,37006,37009,37018,37047,37049,37050,37053,37059,37085,37089,37096,37106,37124,37134,37139,37146,37151,37160,37168,37169,37221,37337,37362,37385,37400,37416,37433,37445,37502,37616,37671,37697,37716,37720,37748,41900,44049,44065,44078,44099,44130,44164,44548,10097,10100,10117,10144,10151,19038,36713,36726,36727,36733,36735,36755,36763,36766,36796,36800
10090	87,1084,9995,10002,27615,27671,30220,35179,37394,39297,40802,44124,44529,36969,37356,43114
10099	87,10063,2409,10018,10022,10028,10034,10066,10085,19365,25175,25186,27552,30220,35179,36672,36707,36822,36908,36947,37034,37063,37070,37254,37394,37448,37699,38479,39235,39265,39267,39276,40802,41830,41892,41903,41935,44070,44102,44111,44133,44178,45042,10144,37188,37273,37356,37688
10106	87,10039,18912,36896,37416,37448,38479,10119,37255,37805
10108	87,10009,10001,36672
10116	87,10009,10057,10070,10071,10083,10087,10092,10097,10102,10001,10013,10018,10026,10037,10041,10078,10101,10105,10124,10137,10147,36735,37448,44059,10140
10130	87,10091,36736,36909,36927,44161,37356
10131	87,10066,10097,10113,36826,36946,36959,37037,37047,37157,37176,37654,37792,37815,41260,44081,44173,44237,37356
10775	87,7508,10773,34978,35478,35714,49556
10976	87,1809,10977,10978,10979,10980,10981,10982,10983,10984,10985,10986,10987,10988,10989,10990,10991,10992,10993,10994,10995,10996,10997,10998,10999,11000,11001,11002,11003,11004,11005,11006,11007,11008,11009,11010,11011,11012,11013,11014,11015,11016,11017,11018,11019,11020,11021,11022,11023,11024,11025,11026,11027,11028,11029
11008	87,4135,10983,9957,10976,11002,11012,20833,22176,23221,27513,48875,11024
13285	87,9847,10350,13273,12,6038,13315,13326,16655,16674,18917,19096,29803,30228,34286,35724,39740,42733,41734
13656	87,5265,8760,13618,13641,13708,13712,17489,18445,18829,19639,22528,22749,24131,30279,30881,32671,39161,40298,40725,41701,41714,44759,45610
13792	87,3347,7476,12578,117,1783,3260,3883,5138,11181,12519,13793,13794,13795,13796,13797,13798,13799,13800,13801,13802,13803,13804,13805,13806,13807,13808,13809,13810,13811,13812,13813,13814,13815,13816,13817,13818,13819,13820,13821,13822,13823,13824,13825,13826,13827,13828,13829,13830,13831,13832,13833,13834,13835,13836,13837,13838,13839,13840,13841,13842,13843,13844,13845,13846,13847,13848,13849,13850,13851,13852,13853,13854,13855,13856,13857,13858,13859,13860,13861,13862,13863,13864,13865,13866,13867,13868,13869,13870,13871,13872,13873,13874,13875,13876,13877,13878,13879,13880,13881
13870	87,627,657,1230,7521,8768,12330,13792,13962,15175,16871,19920,23510,25228,27549,32532,34229,35613,35621,35622,35678,35685,41438,41740,42054,43447,49546,13991,14154,17636,19012,23360,23550,23622,23690,25222,25256,25532,26519,29758,30235,31078,32564,33109,34149,34157,34187,34207,34358,34387,34450,34464,34466,34471,34697,34712,34734,34737,34753,34762,34781,34803,35207,35614,35661,37954,40354,40954,43210,45145,45162,45196,46800,49535
13882	87,6783,9291,12128,14204,18605,23616,23676,25256,27679,29745,34423,14242,14246,15186,16027,16111,18313,18338,18539,19431,23509,24680,27549,27608,29823,29827,34200,34207,34240,34267,34299,34304,34394,34526,34553,34704,34751,34762,34775,34802,40383,41739,45189,48207
14240	87,439,2019,3573,10027,14212,18338,27653,34200,35695,35708,41645,34257,34657
14372	87,2040,2242,2797,3560,4161,4841,5085,6848,9861,9928,10478,10532,10534,12438,12602,14335,15438,18450,39207,40335,40336,49390,17531,20925,24352,27267,27874,30279,34086,44029,46000,49675
14794	87,1061,7852,8686,10021,10028,10114,30219,36669,36706,36806,36817,36879,36900,36908,36946,36947,36954,37068,37070,37343,37528,41594,41900,44049,44178,44192,36794,37256,37779
14857	87,1982,5782,13174,1387,1414,1421,1426,1973,4498,4509,6623,6682,6934,7019,8509,10622,10641,10644,11542,14800,16486,17199,17218,17556,17746,18006,20770,23506,23880,23993,24364,37830,39169,39548,39576,40098,40562,40605,40675,40676,40679,40692,40713,41076,41381,45444
15278	87,1051,12297,15277,9850,18861,19138,24472,27536,33188,34140,34751,35251,38007,38991,40200,41407,41457,41470,44574,49888
15354	87,15353,15362,16896,25027,25184,25205,29741,29780,43149,19306,26872,43175,43452,44959
15741	87,1863,15706,15723,15744,22505
16324	87,575,2831,3500,5933,7639,10536,12207,12411,12640,12649,12835,16323,16326,20827,23305,38705,42427,46979,48735,18338,20458
16691	87,2823,8101,8102,8107,8111,11893,11897,11900,12712,14339,16510,16684,16686,1617,22505,23741,45022,46144,49280
16706	87,16700
16714	87,10038,10148,16700,10028,10029,18547,19365,30219,36741,37303,37425,37702,39239,39242,41233,41903,44067,44090,44111,44173,23275,37188,37356,40395,44228
17290	87,161,2535,6081,6609,8156,8734,14038,17288,18984,19493,20869,21500,24933,25801,28613,30147,31153,38062,38746,40446,42155,21160,31300,49985
17328	87,447,9639,10018,10027,10135,17288,19365,20488,23180,25186,25195,27620,27736,37034,37416,41118,41893
17519	87,13123,16172,17498,17512,12822,18564,18573,19457,20470,23718,29841,35208,35245,35632,37870,23685
17634	87,13808,17633,2409,23510,25181,25256,27548,27551,27552,27555,27573,27605,29576,30220,30360,30785,32022,32317,32505,32534,33196,34909,34949,35568,35588,35592,35646,35713,39060,41824,43121,49566
17975	87,17970,10043,23266,37719,41816,41918,41921,40748
18008	87,1378,1927,4410,4527,5376,6574,6654,9658,10778,10821,12784,12835,13171,15358,17234,17255,17999,1387,4516,5640,7022,7036,8509,10028,10029,10799,17649,19502,20853,23993,24249,24449,30837,32685,36927,37830,38482,40251,42921,43977,44178,45443,45451,48472,23906,32738,36968,37311,37638,39473,39939,40870,41085,41106,41308,42213,45645
18073	4394,11003,18070,23242,31231,48538
18086	3729,10120,12636,12649,18080,18081,18096,19057,30358,30741,30802,42876,49612,49645,39207,41772,44405,47475,49971
18340	7699,9841,18576,18634,35612,35811
18507	6202,10029,16960,18964,36923,37132,39242,37356
18546	18541,10082,18547,23275,37356
18638	6161,18576,20525
18845	5933,5986,6196,7433,9966,12020,12227,13636,14391,16626,17066,18840,18844,7343,8492,18862,20514,21262,22265,22529,23880,23882,35818,36659,40470,43292,43679,47810,49280,18868,19106,24149,28885,30199,30881,32671,40062,40327,40335,40336,40725,41701
18916	1099,1135,2660,7852,8068,9650,10063,12649,18163,18910,3714,4133,10021,10023,10043,13298,15370,16404,16621,18912,18913,19077,19365,19881,21429,21844,22279,22806,24265,24700,25186,25215,25256,27655,27656,27670,27808,30228,35179,35615,35692,36665,36707,36754,36817,36925,36985,37035,37068,37136,37149,37308,37591,37719,40359,40826,41622,41808,41900,43018,45022,49245,37011
18917	439,910,6710,8270,8273,8284,8293,8859,9245,13285,13616,16106,17973,18910,19650,21863,22281,22463,22505,24561,25194,25256,27536,27671,27750,27778,27830,29331,29412,29460,29485,29491,29497,29541,30220,36120,37131,41767,41808,41858,41867,41874,41880,41918,41919,42863,45022,47190,48834
18963	7714,8685,8686,8816,10002,10009,10018,10050,10055,10058,10060,10064,10068,10093,10122,10144,13804,14008,14097,14744,15383,17306,17977,18618,18928,18962,30220,35179,36710,37197,37202,44181,45042,20363,23263,23266,23270,23274,23276,23281,25256,34644,36668,36672,36674,36676,36685,36688,36696,36698,36699,36703,36708,36712,36721,36732,36735,36742,36748,36755,36763,36764,36780,36788,36808,36809,36820,36821,36830,36850,36870,36927,36929,36945,36966,36984,36985,37001,37005,37011,37029,37030,37034,37036,37041,37045,37056,37106,37135,37177,37181,37184,37188,37193,37194,37199,37200,37201,37203,37204
19077	366,1137,1228,2957,3026,3294,3347,3882,3884,3920,3926,3948,4011,4033,4035,4046,4156,4173,4175,4187,4202,4207,4222,4234,4238,4240,4241,4246,4247,4254,4287,4289,4300,4308,4314,4316,4917,4930,5030,6030,6038,7852,7956,8034,8065,8948,10240,10302,10390,10760,10767,11571,13430,13909,14955,14983,15631,15710,15712,15843,16532,18511,18530,18916,19009,4218,16621,20290,20563,20823,22158,22265,22267,22294,22303,22312,23305,24127,24459,26522,27736,27831,29435,29453,34825,36754,40730,41885,42130,42878,19664,20473,20558,20829,20841,21952,22118,22141,22163,22291
19365	1084,1230,10007,10020,10025,10028,10033,10041,10055,10066,10068,10085,10091,10099,10144,10149,14001,16714,17328,18916,19359,3734,10015,10114,10135,11860,15370,25186,25228,25256,27679,30220,35603,35621,35829,36741,36874,36903,36908,36909,37017,37035,37135,37170,37254,37448,37591,41726,41892,41903,44079,44089,44092,44111,44178,44189,45022,21873,23690,25200,25224,25257,27655,34299,36674,36735,36798,36847,36919,36940,36941,36950,37043,37079,37081,37178,37200,37215,37226,37281,37356,37368,37374,37580,37597,37665,37701,37726,37731,37732,37734,37735,37822,38487,38505,41622,41851,43018,44209,44528
19684	19594,19621,19631,19662,19670,19665,19686,19728,27295,27296,27334,30140
19878	2009,19877,1918,20444,24768,25224,29725,34173,34390
20272	2121,20199,444,18582,43837,45937,49611
